forest_blue,forest_green,forest_red,shapeGroup,shapeName,shapeType,date
273.7629832109431,554.2442345035644,501.5527055070755,TUN,Tunisia,ADM0,1220227200000
,,,TKM,Turkmenistan,ADM0,1220227200000
20.698350314316514,48.14313411698804,32.99716269854801,STP,Sao Tome & Principe,ADM0,1220227200000
,,,SAU,Saudi Arabia,ADM0,1220227200000
208.766716341857,604.1692575135219,400.91225334227784,SEN,Senegal,ADM0,1220227200000
150.64174632918284,375.7154520979375,266.4303136329662,SVK,Slovakia,ADM0,1220227200000
170.83767995771015,396.5373853252189,285.0174454218157,SVN,Slovenia,ADM0,1220227200000
292.68612975391494,607.5055928411633,562.3158836689042,SOM,Somalia,ADM0,1220227200000
200.83794451319486,560.3593380426491,369.6415683542361,SSD,South Sudan,ADM0,1220227200000
186.20169652229112,405.65636594866675,340.4241124874423,ESP,Spain,ADM0,1220227200000
224.12177249836193,592.4993087887591,388.462185649791,LKA,Sri Lanka,ADM0,1220227200000
174.8755852537928,536.6785732196929,369.9348668684727,SDN,Sudan,ADM0,1220227200000
285.9857607934029,507.29270427355414,604.9808227645684,SWZ,Swaziland,ADM0,1220227200000
157.31942455030344,352.70597651197534,282.1242366985474,SWE,Sweden,ADM0,1220227200000
166.5239312135277,364.2934843515903,318.53420975916816,AFG,Afghanistan,ADM0,1220227200000
222.47344560715752,475.1002623130679,385.6470300619323,ALB,Albania,ADM0,1220227200000
276.78867240487085,535.3432971199644,511.55626501946784,DZA,Algeria,ADM0,1220227200000
181.77883446252912,357.33207849855927,311.0955559016696,AND,Andorra,ADM0,1220227200000
284.3554474198897,529.496542434203,549.408805955737,AGO,Angola,ADM0,1220227200000
179.20110630187398,421.7565697862093,312.4315311412961,ARM,Armenia,ADM0,1220227200000
169.7654759399539,369.18432157372075,271.1494540625695,NLD,Netherlands,ADM0,1220227200000
152.7335662584274,357.6358493928959,262.5170018373723,AUT,Austria,ADM0,1220227200000
175.83465117348516,436.03199274970217,321.0572020258323,AZE,Azerbaijan,ADM0,1220227200000
171.5985370728176,386.7008951847068,299.0931815441171,BLR,Belarus,ADM0,1220227200000
148.84923599384257,372.9479328448104,260.3581031129885,BEL,Belgium,ADM0,1220227200000
91.26083684391634,262.7216628072166,163.3696705011555,BTN,Bhutan,ADM0,1220227200000
186.52974121971664,418.53312881607144,313.7835110100996,BIH,Bosnia & Herzegovina,ADM0,1220227200000
263.8987654320988,493.8526748971194,527.4189300411522,BWA,Botswana,ADM0,1220227200000
240.67041145459214,527.8276804572378,376.1912412031898,COM,Comoros,ADM0,1220227200000
240.93452649635307,484.3471922427826,345.65777011761696,COD,"Congo, Dem Rep of the",ADM0,1220227200000
151.6439326472159,344.46263664046967,226.79441961965088,COG,"Congo, Rep of the",ADM0,1220227200000
208.44918512902447,526.8622968954419,326.0434328881523,BRN,Brunei,ADM0,1220227200000
179.92007156732473,413.8481668586959,320.62567514766414,BGR,Bulgaria,ADM0,1220227200000
184.98803418803422,593.2829059829061,452.1059829059829,BFA,Burkina Faso,ADM0,1220227200000
164.23624043619796,369.5737149647036,299.8361349647172,BDI,Burundi,ADM0,1220227200000
243.96296296296296,513.8666666666667,402.6,CPV,Cabo Verde,ADM0,1220227200000
160.3238675392794,428.3343248050525,264.0843353022678,KHM,Cambodia,ADM0,1220227200000
144.15227988575225,318.5287785439337,209.26622269653444,CMR,Cameroon,ADM0,1220227200000
93.18902898980318,224.02444009344617,140.13112213319621,CIV,Cote d'Ivoire,ADM0,1220227200000
191.51945819568758,432.15471171456045,327.5370947682637,HRV,Croatia,ADM0,1220227200000
186.51605994783623,517.5551557416712,335.7929008316681,CAF,Central African Rep,ADM0,1220227200000
206.18308519552807,591.0570818601686,414.7691481862537,TCD,Chad,ADM0,1220227200000
167.09316204783434,408.30971326904506,286.21186765809387,CHN,China,ADM0,1220227200000
269.08462576671826,560.1487923747518,581.9379407726866,CYP,Cyprus,ADM0,1220227200000
146.36789650800745,349.3619095995198,258.4443305107491,CZE,Czechia,ADM0,1220227200000
163.29293120510727,365.07168709643116,270.1970300325464,DNK,Denmark,ADM0,1220227200000
,,,DJI,Djibouti,ADM0,1220227200000
335.23333333333335,569.7333333333333,453.5,EGY,Egypt,ADM0,1220227200000
62.72175556963209,148.05358363308773,94.91216935629986,GNQ,Equatorial Guinea,ADM0,1220227200000
,,,ERI,Eritrea,ADM0,1220227200000
165.31455572794633,357.0894001509425,285.86452456278477,EST,Estonia,ADM0,1220227200000
178.2914430058283,475.73984568913335,297.4720378752863,ETH,Ethiopia,ADM0,1220227200000
169.37071157239086,362.80669989919505,302.45762961282924,FIN,Finland,ADM0,1220227200000
46.628369267672035,98.82722203806821,65.95422965692087,GAB,Gabon,ADM0,1220227200000
,,,GMB,"Gambia, The",ADM0,1220227200000
256.20726690250007,518.9075169865906,501.06095193755175,MAR,Morocco,ADM0,1220227200000
394.3250473840929,636.1427730652752,819.866207188901,MOZ,Mozambique,ADM0,1220227200000
443.857793764988,704.5870503597124,916.2580335731416,NAM,Namibia,ADM0,1220227200000
134.93353864312675,363.0521903687252,244.6454865423208,GEO,Georgia,ADM0,1220227200000
148.55778501842568,358.9102435753984,255.46027994823916,DEU,Germany,ADM0,1220227200000
46.470881404956316,118.4086383869673,73.87848927756741,GHA,Ghana,ADM0,1220227200000
230.82412663187563,480.09697749628424,410.5915176241089,GRC,Greece,ADM0,1220227200000
1716.487400309108,1155.8196922015745,1167.5359342520082,GRL,Greenland,ADM0,1220227200000
129.75544449241625,385.027433077205,235.3828516327774,NPL,Nepal,ADM0,1220227200000
175.54500130794665,418.47366102953237,273.3755878410526,GIN,Guinea,ADM0,1220227200000
205.76160179695896,576.4407329461475,379.19448522251184,GNB,Guinea-Bissau,ADM0,1220227200000
,,,JOR,Jordan,ADM0,1220227200000
181.4092010075146,427.0969638234164,321.25807111742563,HUN,Hungary,ADM0,1220227200000
195.67615798232407,374.2120918354599,310.8495312973173,ISL,Iceland,ADM0,1220227200000
196.46501592755865,446.2920794585196,360.52212207341296,IRN,Iran,ADM0,1220227200000
142.87154368685177,352.4367005900525,243.3222501613536,CHE,Switzerland,ADM0,1220227200000
272.66199855069783,583.4562716599628,523.8907557216294,SYR,Syria,ADM0,1220227200000
135.95188897294787,397.38604008373943,237.30761514725168,TWN,Taiwan,ADM0,1220227200000
0.0,0.0,0.0,TJK,Tajikistan,ADM0,1220227200000
369.90811080562133,638.462277103626,772.6255251069628,TZA,Tanzania,ADM0,1220227200000
152.4761699172753,407.81446517850844,239.27306441925214,THA,Thailand,ADM0,1220227200000
291.8245959371997,598.906227167259,562.1907592443162,TLS,Timor-Leste,ADM0,1220227200000
114.74025559283666,313.3242202200069,227.2302659195971,TGO,Togo,ADM0,1220227200000
183.61292359621103,461.6905827478396,295.2697456862502,UGA,Uganda,ADM0,1220227200000
,,,UZB,Uzbekistan,ADM0,1220227200000
,,,VAT,Vatican City,ADM0,1220227200000
177.67925821737163,472.3229493192197,271.25200813382855,VNM,Vietnam,ADM0,1220227200000
391.51922020541684,646.6558328568163,829.8588905959361,ZMB,Zambia,ADM0,1220227200000
319.21884381915277,549.3964559863482,701.7741101532572,ZWE,Zimbabwe,ADM0,1220227200000
,,,YEM,Yemen,ADM0,1220227200000
170.01787422171842,386.2462278294958,292.6401404641254,UKR,Ukraine,ADM0,1220227200000
,,,BHR,Bahrain,ADM0,1220227200000
,,,KWT,Kuwait,ADM0,1220227200000
,,,QAT,Qatar,ADM0,1220227200000
0.0,0.0,0.0,ARE,United Arab Emirates,ADM0,1220227200000
195.9337498694058,425.6983313021731,351.10044821970246,TUR,Turkey,ADM0,1220227200000
409.3854809437386,768.3221415607984,869.500756200847,ISR,Israel,ADM0,1220227200000
177.01290870253152,580.2847647904503,297.86029955504137,BGD,Bangladesh,ADM0,1220227200000
143.41214638566132,407.16179832940685,231.2176483786949,MMR,Burma,ADM0,1220227200000
156.0955705342193,427.4729657193851,258.20789575118084,IND,India,ADM0,1220227200000
90.9789053503158,244.03424902882753,173.90329733947408,BEN,Benin,ADM0,1220227200000
,,,NER,Niger,ADM0,1220227200000
58.987300431438435,141.31797421955787,89.49733597288741,NGA,Nigeria,ADM0,1220227200000
,,,111,Abyei,DISP,1220227200000
,,,112,Aksai Chin,DISP,1220227200000
,,,113,CH-IN,DISP,1220227200000
,,,114,Demchok,DISP,1220227200000
,,,115,Dragonja,DISP,1220227200000
18.45881069285325,44.24604473540644,30.112656846699398,116,Dramana-Shakatoe,DISP,1220227200000
,,,118,Gaza Strip,DISP,1220227200000
,,,119,Kalapani,DISP,1220227200000
,,,121,Siachen-Saltoro,DISP,1220227200000
,,,122,Koualou,DISP,1220227200000
,,,124,No Man's Land,DISP,1220227200000
,,,125,Paracel Is,DISP,1220227200000
,,,126,Sanafir & Tiran Is.,DISP,1220227200000
0.0,0.0,0.0,127,Senkakus,DISP,1220227200000
,,,128,Spratly Is,DISP,1220227200000
,,,129,West Bank,DISP,1220227200000
,,,ESH,Western Sahara,DISP,1220227200000
0.0,0.0,0.0,KIR,Kiribati,ADM0,1220227200000
183.29839139268555,539.4845194034954,306.1749603137263,JAM,Jamaica,ADM0,1220227200000
146.1901699119508,389.2549989486637,227.0113427758229,JPN,Japan,ADM0,1220227200000
0.0,0.0,0.0,MHL,Marshall Is,ADM0,1220227200000
171.048169459408,491.00449822567606,288.90417611756277,MEX,Mexico,ADM0,1220227200000
391.30227172753507,652.9997294928098,424.3259433930625,FSM,"Micronesia, Fed States of",ADM0,1220227200000
208.80187164952054,587.0220638770079,338.2119600775683,NIC,Nicaragua,ADM0,1220227200000
127.33960572227825,375.94494033449155,214.526653588734,PAN,Panama,ADM0,1220227200000
150.39443475582965,425.8227207932394,257.92289504654275,PNG,Papua New Guinea,ADM0,1220227200000
335.71500548060595,577.3121873965985,613.8316310125508,PRY,Paraguay,ADM0,1220227200000
210.51130099765302,491.88440449056884,309.6921243748534,PER,Peru,ADM0,1220227200000
194.8642072219461,426.48880332424267,360.3640311395661,RUS,Russia,ADM0,1220227200000
177.23206128261842,569.2941769197428,310.3289096245243,WSM,Samoa,ADM0,1220227200000
203.59418672086616,486.1126185380574,302.7767880321853,TON,Tonga,ADM0,1220227200000
174.18241153832142,557.8614539009785,305.23673653809504,TTO,Trinidad & Tobago,ADM0,1220227200000
177.40644661344092,488.34935593034476,272.28586227304055,SLB,Solomon Is,ADM0,1220227200000
221.91146037364413,442.7690146871502,458.27325277078995,ZAF,South Africa,ADM0,1220227200000
177.72774989270715,489.47840848904906,280.2676309775539,KNA,St Kitts & Nevis,ADM0,1220227200000
202.89398528938304,574.2178600348544,336.73051523651236,LCA,St Lucia,ADM0,1220227200000
205.30060312276535,513.6911569481695,303.49196972214816,VCT,St Vincent & the Grenadines,ADM0,1220227200000
183.56455025559313,523.3827276455808,309.5488708275695,SUR,Suriname,ADM0,1220227200000
165.20478884501367,363.61188749132214,281.8947575610432,GBR,United Kingdom,ADM0,1220227200000
127.54081644355772,357.72877174327834,241.42800744421027,USA,United States,ADM0,1220227200000
213.73220903365913,652.0238673041711,362.84006411714404,ATG,Antigua & Barbuda,ADM0,1220227200000
398.89106483647777,609.5028144840527,625.3043843197852,ARG,Argentina,ADM0,1220227200000
168.60435735829844,344.35838420751367,327.04141232805665,AUS,Australia,ADM0,1220227200000
228.3914800207172,514.9505892378645,365.22593221132814,BHS,"Bahamas, The",ADM0,1220227200000
156.31866356324562,620.7109231411864,331.1435837400518,BRB,Barbados,ADM0,1220227200000
221.39068357061169,572.561216582021,331.14725023472573,BLZ,Belize,ADM0,1220227200000
265.741336907447,531.7839610134253,447.89935533031326,BOL,Bolivia,ADM0,1220227200000
149.0958241759235,328.7544774481226,262.89088794388067,NOR,Norway,ADM0,1220227200000
196.0531995120819,472.0552230515856,296.74116335444666,COL,Colombia,ADM0,1220227200000
232.37145433476732,532.2027047437066,355.42030105582336,BRA,Brazil,ADM0,1220227200000
159.44412198810016,443.5724524766363,288.15736606124966,FRA,France,ADM0,1220227200000
198.20818494753954,397.82348894935143,314.936642720713,NZL,New Zealand,ADM0,1220227200000
167.94197137865643,366.6426880018961,275.5462681376696,CAN,Canada,ADM0,1220227200000
113.0152580592151,322.2062217448521,189.70514230868713,CRI,Costa Rica,ADM0,1220227200000
199.49301998818285,528.5318930348114,362.3328011808469,CUB,Cuba,ADM0,1220227200000
362.38664680912603,504.2854778699398,456.1635632628692,CHL,Chile,ADM0,1220227200000
203.16409630800274,523.9863969190122,313.5020402065955,DMA,Dominica,ADM0,1220227200000
162.51560410000533,503.92368284899305,299.6639088278055,DOM,Dominican Republic,ADM0,1220227200000
172.6906913271293,425.86162589020347,266.799061520282,ECU,Ecuador,ADM0,1220227200000
159.86537481824075,467.1784030252462,279.57421393808687,SLV,El Salvador,ADM0,1220227200000
165.0154347798735,492.50472814720973,295.32473871842166,FJI,Fiji,ADM0,1220227200000
233.4950807476302,613.6879944220356,339.07912398904324,GRD,Grenada,ADM0,1220227200000
,,,NRU,Nauru,ADM0,1220227200000
192.8470861794313,526.7494657477329,312.24236143015855,GTM,Guatemala,ADM0,1220227200000
177.53910030202206,525.0612418270239,308.0958896305338,GUY,Guyana,ADM0,1220227200000
171.8416836377309,479.9115417893006,284.39194672196174,HTI,Haiti,ADM0,1220227200000
196.5721702877805,543.0586524004408,328.90409040781185,HND,Honduras,ADM0,1220227200000
182.70938158180576,467.388678601143,296.8772128348711,IDN,Indonesia,ADM0,1220227200000
,,,TUV,Tuvalu,ADM0,1220227200000
210.84577236469877,444.4010916756569,419.4769165015852,URY,Uruguay,ADM0,1220227200000
181.3642760467141,509.0309158414446,270.46503672419965,VUT,Vanuatu,ADM0,1220227200000
209.87065702222787,510.30186029682176,315.48002313197424,VEN,Venezuela,ADM0,1220227200000
170.36737336495875,331.6681175932736,330.7992128104686,117,Falkland Islands (UK),DISP,1220227200000
,,,120,Isla Brasilera,DISP,1220227200000
,,,123,Liancourt Rocks,DISP,1220227200000
,,,IRQ,Iraq,ADM0,1222819200000
157.99057450311338,386.3130403570634,309.2235939432178,IRL,Ireland,ADM0,1222819200000
296.4016357153326,447.12410327698626,490.5821207148723,KAZ,Kazakhstan,ADM0,1222819200000
169.04989469553274,460.2486196966291,320.7172800527693,KEN,Kenya,ADM0,1222819200000
243.20288867894092,428.38343576871375,482.37561918064864,PRK,"Korea, North",ADM0,1222819200000
207.98064716596645,431.86577369841115,357.59645494301867,KOR,"Korea, South",ADM0,1222819200000
219.76600868954736,463.0029845112538,456.10066871041676,XKX,Kosovo,ADM0,1222819200000
229.78452964985175,447.2004706367363,423.85971664712963,SRB,Serbia,ADM0,1222819200000
247.2045437990123,543.9411784978168,365.47363444491594,SYC,Seychelles,ADM0,1222819200000
199.26377024387725,416.51222410629686,280.35694917911854,SLE,Sierra Leone,ADM0,1222819200000
56.04344729144319,180.67191398517556,106.03537560363904,SGP,Singapore,ADM0,1222819200000
181.83342754219672,385.5472552654217,345.6254103155966,ITA,Italy,ADM0,1222819200000
521.9231577195981,599.2438232133488,611.5117897801973,KGZ,Kyrgyzstan,ADM0,1222819200000
153.07212175698504,380.03873090181486,224.69240583435266,LAO,Laos,ADM0,1222819200000
171.83115056416773,350.1323761849371,316.6792697703713,LVA,Latvia,ADM0,1222819200000
227.3972243060765,466.6376594148536,423.1402850712678,LBN,Lebanon,ADM0,1222819200000
,,,LSO,Lesotho,ADM0,1222819200000
189.69768107603326,381.3427780208391,252.589223482127,LBR,Liberia,ADM0,1222819200000
,,,LBY,Libya,ADM0,1222819200000
150.41205864559282,285.21512548344657,245.2878153457162,LIE,Liechtenstein,ADM0,1222819200000
179.44661696578626,367.8134574111993,326.74320658023294,LTU,Lithuania,ADM0,1222819200000
195.080324401524,418.7755684169176,363.3974499461605,LUX,Luxembourg,ADM0,1222819200000
,,,MCO,Monaco,ADM0,1222819200000
357.90721819887074,526.350616904687,602.6078852133209,MNG,Mongolia,ADM0,1222819200000
183.47620607513625,355.75074779427297,346.4969454115505,MNE,Montenegro,ADM0,1222819200000
216.28799920117572,454.5179152012494,440.9254281883521,MKD,Macedonia,ADM0,1222819200000
232.8316339285431,528.6225569035289,440.2851521930152,MDG,Madagascar,ADM0,1222819200000
408.00729872692193,712.5041838372292,891.8872130431915,MWI,Malawi,ADM0,1222819200000
208.8807932479768,501.4381527338185,322.23011454862234,MYS,Malaysia,ADM0,1222819200000
0.0,0.0,0.0,MDV,Maldives,ADM0,1222819200000
225.766862170088,559.5542521994134,415.4193548387097,MLI,Mali,ADM0,1222819200000
,,,MLT,Malta,ADM0,1222819200000
,,,MRT,Mauritania,ADM0,1222819200000
205.36325305098032,537.3591576695937,380.59353397298,MUS,Mauritius,ADM0,1222819200000
209.25689638942515,457.77190390760757,394.59743227233946,MDA,Moldova,ADM0,1222819200000
0.0,0.0,0.0,OMN,Oman,ADM0,1222819200000
142.84535290913277,303.39653258885056,269.58576775867436,PAK,Pakistan,ADM0,1222819200000
253.1915663609283,576.3805042890874,353.16172375419666,PLW,Palau,ADM0,1222819200000
151.68790838967047,437.4954961855592,253.61051316739346,PHL,Philippines,ADM0,1222819200000
170.38397472415528,360.71016756184355,305.28727339960574,POL,Poland,ADM0,1222819200000
193.90678065121955,376.66345370748047,340.48306525913324,PRT,Portugal,ADM0,1222819200000
193.73530365952942,401.5451146313573,386.9225680181128,ROU,Romania,ADM0,1222819200000
88.92872291326992,192.69579394807457,137.7666661998897,RWA,Rwanda,ADM0,1222819200000
,,,SMR,San Marino,ADM0,1222819200000
195.610719017057,419.1947679349151,351.11530317860655,TUN,Tunisia,ADM0,1222819200000
,,,TKM,Turkmenistan,ADM0,1222819200000
30.896830485011147,75.38686176641642,52.83323249459375,STP,Sao Tome & Principe,ADM0,1222819200000
,,,SAU,Saudi Arabia,ADM0,1222819200000
211.4137808991495,577.9572706223382,404.21099723098683,SEN,Senegal,ADM0,1222819200000
188.3385806230294,387.18774405889934,368.4756362492146,SVK,Slovakia,ADM0,1222819200000
193.22617658605222,377.3721294147484,352.5969983078587,SVN,Slovenia,ADM0,1222819200000
202.9532263029306,467.92677136869224,391.01505481443303,SOM,Somalia,ADM0,1222819200000
207.53838246975914,517.584111953953,382.4819943565187,SSD,South Sudan,ADM0,1222819200000
172.79924633342955,373.46418358937717,325.53702766490613,ESP,Spain,ADM0,1222819200000
196.15753789158546,516.5379205191126,336.2949813884845,LKA,Sri Lanka,ADM0,1222819200000
204.929883403924,536.3248717678441,432.554216587165,SDN,Sudan,ADM0,1222819200000
294.3381517307432,549.4510360624957,629.1010338031207,SWZ,Swaziland,ADM0,1222819200000
176.9469519152804,347.32820953371413,302.94368741474165,SWE,Sweden,ADM0,1222819200000
146.06094461405172,298.84082785456997,279.4811481283703,AFG,Afghanistan,ADM0,1222819200000
196.5358664138804,391.78101586733743,364.10914732458156,ALB,Albania,ADM0,1222819200000
202.44423696833405,421.71931195498473,372.7786228792525,DZA,Algeria,ADM0,1222819200000
167.00076456210084,315.1366477336959,292.10781908252505,AND,Andorra,ADM0,1222819200000
273.33664194506514,575.4004995851344,519.6581491790923,AGO,Angola,ADM0,1222819200000
217.21410664837597,435.2937009460513,422.9518854936389,ARM,Armenia,ADM0,1222819200000
195.21288998198037,388.2149088082298,322.1528766859878,NLD,Netherlands,ADM0,1222819200000
156.15164644330002,322.24126496040617,278.9170945861817,AUT,Austria,ADM0,1222819200000
196.97624904670204,429.31421250935125,380.0454721803596,AZE,Azerbaijan,ADM0,1222819200000
179.36866237920916,359.5250643811031,329.35992866950124,BLR,Belarus,ADM0,1222819200000
182.84521452195662,395.22710327842793,330.3685671546387,BEL,Belgium,ADM0,1222819200000
100.70255028782259,298.2238507990544,202.72667795289956,BTN,Bhutan,ADM0,1222819200000
192.23746215198517,373.4338725922402,367.0889665177091,BIH,Bosnia & Herzegovina,ADM0,1222819200000
295.0708880923934,568.2958980485862,592.4587813620074,BWA,Botswana,ADM0,1222819200000
219.45733796913345,464.6398879108491,347.1638540219717,COM,Comoros,ADM0,1222819200000
224.16958461333553,480.28833818534395,323.85263559939585,COD,"Congo, Dem Rep of the",ADM0,1222819200000
170.07201537415474,388.1879219392176,251.66245006457632,COG,"Congo, Rep of the",ADM0,1222819200000
210.5408242847533,505.0564799060698,320.0483559844897,BRN,Brunei,ADM0,1222819200000
199.3460265858825,420.19779316504776,379.79890929833044,BGR,Bulgaria,ADM0,1222819200000
209.79569892473117,545.3763440860215,437.7096774193548,BFA,Burkina Faso,ADM0,1222819200000
94.10172452934825,217.5182148787979,168.3284241717827,BDI,Burundi,ADM0,1222819200000
255.15384615384616,530.3076923076923,358.2307692307692,CPV,Cabo Verde,ADM0,1222819200000
168.91760115726805,441.63118873444114,278.4079233333682,KHM,Cambodia,ADM0,1222819200000
181.8521844187092,387.40876981254814,260.41226745812105,CMR,Cameroon,ADM0,1222819200000
167.66541469159878,384.5133246803183,246.40636616923015,CIV,Cote d'Ivoire,ADM0,1222819200000
211.66201373189153,427.0238376743662,398.4132214977029,HRV,Croatia,ADM0,1222819200000
197.13665427808454,495.403314465333,357.3683597905293,CAF,Central African Rep,ADM0,1222819200000
208.99756700503036,540.9917240724693,417.8558523073919,TCD,Chad,ADM0,1222819200000
218.85253263901606,404.02406293216234,382.73814072710195,CHN,China,ADM0,1222819200000
201.73571790811587,455.2873429371651,446.08240919391284,CYP,Cyprus,ADM0,1222819200000
158.77190549774195,341.771785616298,296.2452648936258,CZE,Czechia,ADM0,1222819200000
156.81784305131745,357.7602228390484,292.5680249538132,DNK,Denmark,ADM0,1222819200000
,,,DJI,Djibouti,ADM0,1222819200000
269.741935483871,500.03225806451616,402.1290322580645,EGY,Egypt,ADM0,1222819200000
102.28114013697335,235.81748656877267,150.8921634373314,GNQ,Equatorial Guinea,ADM0,1222819200000
,,,ERI,Eritrea,ADM0,1222819200000
164.84613775288437,331.0715341888856,305.9543730884699,EST,Estonia,ADM0,1222819200000
171.4508013158242,439.99523609833534,283.36196577377336,ETH,Ethiopia,ADM0,1222819200000
180.20935114870662,346.74680894608895,311.86690416866975,FIN,Finland,ADM0,1222819200000
106.38098921260217,227.81314599918633,150.14405248336456,GAB,Gabon,ADM0,1222819200000
,,,GMB,"Gambia, The",ADM0,1222819200000
206.87222899754224,440.8708132544379,403.02085609767624,MAR,Morocco,ADM0,1222819200000
429.8411269389331,714.3249905350608,903.4747064547057,MOZ,Mozambique,ADM0,1222819200000
467.1652355534927,758.5950336504991,979.6822928753771,NAM,Namibia,ADM0,1222819200000
158.53634416297584,367.71524569106214,313.86728860063823,GEO,Georgia,ADM0,1222819200000
173.30490561534953,374.77901023755976,316.4995170350656,DEU,Germany,ADM0,1222819200000
146.5467570996961,345.28914417162565,220.56490071862152,GHA,Ghana,ADM0,1222819200000
194.431545026736,409.05044722994046,352.2824635274605,GRC,Greece,ADM0,1222819200000
708.5166305235936,344.377051201279,266.6689720812965,GRL,Greenland,ADM0,1222819200000
130.16898287186302,350.4856393725034,240.93383340685313,NPL,Nepal,ADM0,1222819200000
220.0510280965856,477.75931324652964,332.8751606192998,GIN,Guinea,ADM0,1222819200000
215.20040135543428,546.2252108435193,383.0034479411567,GNB,Guinea-Bissau,ADM0,1222819200000
,,,JOR,Jordan,ADM0,1222819200000
214.4198423748106,457.9162479646823,404.94518635297345,HUN,Hungary,ADM0,1222819200000
888.7671456661212,836.2471656664688,709.4587716494467,ISL,Iceland,ADM0,1222819200000
150.77781002413806,358.08720410785264,280.768124765078,IRN,Iran,ADM0,1222819200000
161.82675975611704,331.62482902788986,286.68805048441834,CHE,Switzerland,ADM0,1222819200000
225.27776229265783,515.7671945137109,438.6087873991752,SYR,Syria,ADM0,1222819200000
121.72968750967111,336.24129169000514,210.51260562123684,TWN,Taiwan,ADM0,1222819200000
0.0,0.0,0.0,TJK,Tajikistan,ADM0,1222819200000
379.78259038234074,694.2921866430272,793.0522696184208,TZA,Tanzania,ADM0,1222819200000
159.47912846210573,410.237831699117,244.48316912543677,THA,Thailand,ADM0,1222819200000
348.1809403113241,706.9110265788167,674.9073871452628,TLS,Timor-Leste,ADM0,1222819200000
204.86406480372185,528.4187238443186,382.6607084002538,TGO,Togo,ADM0,1222819200000
171.95317320116763,444.30154189332865,276.83355511274976,UGA,Uganda,ADM0,1222819200000
,,,UZB,Uzbekistan,ADM0,1222819200000
,,,VAT,Vatican City,ADM0,1222819200000
107.88913303753837,284.45434989141626,167.21629176716036,VNM,Vietnam,ADM0,1222819200000
391.1384371007664,714.9589351232474,821.8239814716619,ZMB,Zambia,ADM0,1222819200000
339.0159926907797,602.9321966735748,752.680852471779,ZWE,Zimbabwe,ADM0,1222819200000
,,,YEM,Yemen,ADM0,1222819200000
189.74615632321564,381.8234522986958,353.84832947040036,UKR,Ukraine,ADM0,1222819200000
,,,BHR,Bahrain,ADM0,1222819200000
,,,KWT,Kuwait,ADM0,1222819200000
,,,QAT,Qatar,ADM0,1222819200000
0.0,0.0,0.0,ARE,United Arab Emirates,ADM0,1222819200000
172.25959771321286,378.7036756127268,318.0051979673626,TUR,Turkey,ADM0,1222819200000
352.47792869269944,677.0008488964347,741.7894736842106,ISR,Israel,ADM0,1222819200000
149.01967015544594,490.5658420151037,252.85270156146754,BGD,Bangladesh,ADM0,1222819200000
139.23497817791343,403.8453535898792,232.04736273610933,MMR,Burma,ADM0,1222819200000
151.33530154428726,403.36869155206466,257.1971535699335,IND,India,ADM0,1222819200000
218.5825468470765,552.5513031268238,405.15189258743874,BEN,Benin,ADM0,1222819200000
,,,NER,Niger,ADM0,1222819200000
155.73562698299142,344.67544446726004,230.4771662943883,NGA,Nigeria,ADM0,1222819200000
,,,111,Abyei,DISP,1222819200000
,,,112,Aksai Chin,DISP,1222819200000
,,,113,CH-IN,DISP,1222819200000
,,,114,Demchok,DISP,1222819200000
,,,115,Dragonja,DISP,1222819200000
278.72252635275373,430.1407842178201,455.39455449580174,116,Dramana-Shakatoe,DISP,1222819200000
,,,118,Gaza Strip,DISP,1222819200000
,,,119,Kalapani,DISP,1222819200000
,,,121,Siachen-Saltoro,DISP,1222819200000
,,,122,Koualou,DISP,1222819200000
,,,124,No Man's Land,DISP,1222819200000
,,,125,Paracel Is,DISP,1222819200000
,,,126,Sanafir & Tiran Is.,DISP,1222819200000
0.0,0.0,0.0,127,Senkakus,DISP,1222819200000
,,,128,Spratly Is,DISP,1222819200000
,,,129,West Bank,DISP,1222819200000
,,,ESH,Western Sahara,DISP,1222819200000
0.0,0.0,0.0,KIR,Kiribati,ADM0,1222819200000
154.27284842052788,469.8447247783158,251.68029958573229,JAM,Jamaica,ADM0,1222819200000
169.68473906840043,373.5098706507325,278.12380860123824,JPN,Japan,ADM0,1222819200000
0.0,0.0,0.0,MHL,Marshall Is,ADM0,1222819200000
150.65155791278036,420.9999650781804,251.94162520638577,MEX,Mexico,ADM0,1222819200000
231.79976583134288,482.6050089895907,283.8721166085669,FSM,"Micronesia, Fed States of",ADM0,1222819200000
175.26181144471877,495.12649993221373,277.7454827327439,NIC,Nicaragua,ADM0,1222819200000
103.50887971722021,289.618863942817,165.47803692591123,PAN,Panama,ADM0,1222819200000
171.53645187413545,484.09306478980176,293.75502469016277,PNG,Papua New Guinea,ADM0,1222819200000
347.7903299961174,631.4876405061475,633.7072786254256,PRY,Paraguay,ADM0,1222819200000
220.4287901255801,528.0498728160851,326.65729547373854,PER,Peru,ADM0,1222819200000
312.3959163470251,461.3040182509199,469.0659964638199,RUS,Russia,ADM0,1222819200000
201.8410119325906,628.7716650434458,344.56240040863224,WSM,Samoa,ADM0,1222819200000
291.0455707640086,625.6968263676164,412.18516808256953,TON,Tonga,ADM0,1222819200000
160.75070662955514,475.7680883658822,263.6032417142278,TTO,Trinidad & Tobago,ADM0,1222819200000
